,GISJOIN,pct_subprime,average_income,weight
56989,G4801470950600,0.18456375838926173,68.70134228187919,298
56990,G4801470950701,0.1943907156673114,71.47775628626692,1034
56991,G4801470950702,0.14216867469879516,73.90722891566266,830
56992,G4801490970100,0.09124087591240872,123.71167883211679,274
56993,G4801490970200,0.10472972972972969,91.59797297297297,296
56994,G4801490970300,0.12838801711840225,76.1811697574893,701
56995,G4801490970400,0.0897009966777408,79.83056478405315,301
56996,G4801490970500,0.11991869918699181,73.8191056910569,492
56997,G4801490970600,0.11091549295774648,70.57042253521126,568
56998,G4801490970700,0.12621359223300968,90.12621359223301,206
56999,G4801510950300,0.21604938271604934,78.0925925925926,162
57000,G4801510950400,0.18099547511312217,55.43438914027149,221
57001,G4801530950500,0.1661631419939577,59.181268882175225,331
57002,G4801530950600,0.18101545253863133,43.96467991169978,453
57003,G4801550950100,0.20454545454545456,63.36363636363637,44
57004,G4801570670100,0.1960385982732351,55.54215337734891,3938
57005,G4801570670200,0.20289389067524113,56.52411575562701,3110
57006,G4801570670300,0.21718658034137725,63.71748087110065,1699
57007,G4801570670400,0.20065970313358986,63.20560747663551,1819
57008,G4801570670500,0.19371011850501366,63.6996353691887,2194
57009,G4801570670600,0.18322399250234295,64.16447985004686,6402
57010,G4801570670700,0.1981534090909091,68.4872159090909,1408
57011,G4801570670800,0.20725679622556722,70.56683891260391,8902
57012,G4801570670900,0.13667117726657643,106.38670876559915,6651
57013,G4801570671000,0.14421252371916504,85.57903955626915,6851
57014,G4801570671100,0.14375186400238585,69.09245451834178,3353
57015,G4801570671200,0.17560376586164547,65.28612361850185,2443
57016,G4801570671300,0.1681772406847935,67.09264853977845,993
57017,G4801570671400,0.08875286916602902,79.6778882938026,1307
57018,G4801570671500,0.09043286462641296,101.65839536807279,3627
57019,G4801570671600,0.07808052053680352,96.92110614070761,2459
57020,G4801570671700,0.06814310051107325,125.76774559909143,1761
57021,G4801570671800,0.093071354705274,78.21509824198552,967
57022,G4801570671900,0.12706389088298636,69.91170136396266,1393
57023,G4801570672000,0.09873949579831927,84.01190476190476,2856
57024,G4801570672100,0.040078201368523914,140.18377321603128,1023
57025,G4801570672200,0.07717569786535294,87.42939244663383,1218
57026,G4801570672300,0.09721492380451913,84.34664564722368,5709
57027,G4801570672400,0.1668663870581186,65.6291192330737,3338
57028,G4801570672500,0.1717316513761468,66.88474770642202,3488
57029,G4801570672600,0.1687337755985001,63.515863859244305,6934
57030,G4801570672700,0.12265043948613925,78.16375929682218,7395
57031,G4801570672800,0.0843833524245895,100.91256204658266,2619
57032,G4801570672900,0.14366474130514922,82.50215066978002,8137
57033,G4801570673000,0.06155846970846425,121.56128752573967,9227
57034,G4801570673100,0.06651923412675315,115.05517080835709,17183
57035,G4801570673200,0.0939759036144578,106.21084337349397,830
57036,G4801570673300,0.07949790794979075,142.51359832635984,1912
57037,G4801570673400,0.09734133790737559,114.79095197255575,4664
57038,G4801570673500,0.09151515151515147,115.02878787878788,3300
57039,G4801570673600,0.13807909604519772,93.56768361581922,4425
57040,G4801570673700,0.2222222222222222,72.05555555555556,18
57041,G4801570673800,0.08875904284919307,93.06455203116305,3594
57042,G4801570673900,0.057311566516151394,143.7255991663772,2879
57043,G4801570674000,0.07156133828996276,111.72304832713755,2152
57044,G4801570674100,0.09244102070293687,99.33028406355322,2077
57045,G4801570674200,0.029850746268656678,217.58106021616058,1943
57046,G4801570674300,0.05840593739916097,130.78186511777992,3099
57047,G4801570674400,0.048263419034731574,183.56698240866035,2217
57048,G4801570674500,0.09311589692518354,131.94323415909375,8033
57049,G4801570674600,0.11083653670144605,101.26441515650741,10926
57050,G4801570674700,0.11611611611611607,94.6981981981982,3996
57051,G4801570674800,0.1532599491955969,70.92887383573243,1181
57052,G4801570674900,0.15628415300546447,68.08852459016393,915
57053,G4801570675000,0.17124735729386886,56.754756871035944,473
57054,G4801570675100,0.20391061452513962,62.1731843575419,2148
57055,G4801570675200,0.1828571428571428,69.1461224489796,1225
57056,G4801570675300,0.17253839205058713,56.43450767841012,1107
57057,G4801570675400,0.1478183437221727,69.36687444345503,1123
57058,G4801570675500,0.11768388106416268,106.77057902973397,3195
57059,G4801570675600,0.11408339889850506,79.99055861526357,1271
57060,G4801570675700,0.13137254901960785,71.17124183006536,1530
57061,G4801570675800,0.1403812824956672,66.52686308492201,577
57062,G4801590950100,0.14234875444839856,151.9703440094899,843
57063,G4801590950200,0.1582150101419878,81.54969574036511,493
57064,G4801590950300,0.17827298050139273,147.39275766016712,359
57065,G4801610980100,0.13892365456821026,93.090112640801,799
57066,G4801610980200,0.1471471471471471,84.90390390390391,333
57067,G4801610980300,0.14864864864864857,82.80405405405405,148
57068,G4801610980400,0.14935064935064932,70.87987012987013,308
57069,G4801610980600,0.14814814814814814,79.04814814814814,270
57070,G4801610980700,0.1493975903614458,56.1710843373494,415
57071,G4801610980900,0.175,61.5,40
57072,G4801630950100,0.1336696090794451,66.72383354350568,793
57073,G4801630950200,0.1461794019933555,57.093023255813954,301
57074,G4801630950300,0.1372549019607843,81.56470588235294,255
57075,G4801650950100,0.1580645161290322,53.561290322580646,310
57076,G4801650950200,0.20285261489698886,115.60063391442155,631
57077,G4801650950300,0.17526777020447906,63.529698149951315,1027
57078,G4801670720100,0.09235843870258381,126.761407366685,1819
57079,G4801670720200,0.07394957983193272,133.6487394957983,1190
57080,G4801670720300,0.07687400318979261,114.39744816586922,3135
57081,G4801670720400,0.06200787401574799,130.40108267716536,2032
57082,G4801670720500,0.09716430358632187,90.63177648040033,11990
57083,G4801670720600,0.12090236164962988,82.19280930560451,2837
57084,G4801670720700,0.07704402515723267,105.348158131177,4452
57085,G4801670720800,0.15570934256055358,79.02681660899654,1156
57086,G4801670720900,0.1357191087103308,76.2120189061445,1481
57087,G4801670721000,0.12327188940092162,77.88824884792626,868
57088,G4801670721100,0.1781076066790352,59.492115027829314,2156
57089,G4801670721200,0.09183487906892158,95.26386615748318,5499
57090,G4801670721300,0.10933119743692427,84.31838205847016,2497
57091,G4801670721400,0.09268833087149185,124.81536189069423,2708
57092,G4801670721500,0.09815398469158036,150.4466456551103,2221
57093,G4801670721600,0.17336683417085424,117.60301507537689,398
57094,G4801670721700,0.16815034619188915,66.20771513353115,2022
57095,G4801670721800,0.15637530072173214,98.87169206094627,1247
57096,G4801670721900,0.16734486266531023,70.81586978636825,1966
57097,G4801670722000,0.16099870856650877,69.59621179509256,2323
57098,G4801670722100,0.18518518518518512,64.51470588235294,1836
57099,G4801670722200,0.2275574112734864,59.21085594989562,479
57100,G4801670722300,0.2118126272912423,58.29124236252546,1473
57101,G4801670722400,0.13872832369942195,83.86127167630056,173
57102,G4801670722500,0.21102661596958172,54.79277566539924,526
57103,G4801670722600,0.19068736141906872,55.16186252771619,451
57104,G4801670722700,0.1902604756511891,59.54020385050963,1766
57105,G4801670722800,0.20408163265306117,56.275510204081634,686
57106,G4801670722900,0.19721329046087882,61.96355841371918,933
57107,G4801670723000,0.22244094488188976,60.76082677165354,1016
57108,G4801670723100,0.18725099601593626,66.20318725099601,753
57109,G4801670723200,0.2017448200654307,68.70774263904035,917
57110,G4801670723300,0.13909224011713026,83.46559297218155,1366
57111,G4801670723400,0.14371257485029937,78.78334240609689,1837
57112,G4801670723500,0.1339958875942426,75.38142563399589,2918
57113,G4801670723600,0.1406518010291595,84.09433962264153,1166
57114,G4801670723700,0.18346253229974158,62.18604651162791,387
57115,G4801670723800,0.10538373424971359,135.45933562428408,2619
57116,G4801670723900,0.1346559729843815,123.76952300548754,2369
57117,G4801670724000,0.16911764705882348,134.53676470588235,136
57118,G4801670724100,0.11888111888111885,153.03146853146853,286
57119,G4801670724200,0.0910780669144981,116.05762081784388,538
57120,G4801670724300,0.09039548022598867,119.045197740113,885
57121,G4801670724400,0.1561922365988909,94.22458410351202,1082
57122,G4801670724500,0.10502283105022829,158.8447488584475,219
57123,G4801670724600,0.15306122448979592,76.78061224489795,196
57124,G4801670724700,0.2091152815013404,80.73190348525469,373
57125,G4801670724800,0.18049792531120326,96.58298755186722,482
57126,G4801670724900,0.18651685393258421,85.03370786516854,445
57127,G4801670725000,0.19561243144424126,70.86288848263254,547
57128,G4801670725100,0.22997416020671835,72.65891472868218,387
57129,G4801670725200,0.24369747899159663,67.11344537815125,238
57130,G4801670725300,0.11946902654867253,69.10914454277287,678
57131,G4801670725400,0.20541205412054114,69.39483394833948,813
57132,G4801670725500,0.08256880733944948,115.19571865443424,327
57133,G4801670725600,0.15279138099902057,124.71596474045054,1021
57134,G4801670725700,0.10798816568047333,113.25887573964496,676
57135,G4801670725800,0.13124274099883854,92.94192799070848,861
57136,G4801670725900,0.10189228529839882,171.24599708879185,687
57137,G4801670726000,0.09025915996425374,168.2922252010724,1119
57138,G4801670726100,0.08856848609680738,201.42739443872296,3884
57139,G4801690950100,0.17977528089887637,65.31300160513644,623
57140,G4801710950100,0.07381370826010543,105.14059753954305,569
57141,G4801710950200,0.12499999999999996,87.88157894736842,760
57142,G4801710950300,0.09615384615384615,86.2948717948718,1872
57143,G4801710950400,0.07799442896935928,94.974930362117,1077
57144,G4801710950500,0.09427609427609422,99.25757575757575,594
57145,G4801730950100,0.1,89.98333333333333,60
57146,G4801750960100,0.11920529801324499,72.82560706401766,453
57147,G4801750960200,0.13493975903614452,75.66265060240964,415
57148,G4801770990100,0.1535580524344569,59.30711610486891,267
57149,G4801770990200,0.13602015113350122,66.30226700251889,397
57150,G4801770990300,0.12149532710280371,61.467289719626166,535
57151,G4801770990400,0.135523613963039,61.320328542094465,487
57152,G4801770990500,0.15743440233236147,49.31778425655977,343
57153,G4801770990600,0.12653061224489792,74.44489795918368,245
57154,G4801790950100,0.10670731707317069,73.57926829268293,328
57155,G4801790950300,0.13707165109034264,74.44859813084112,963
57156,G4801790950400,0.15918367346938772,58.6,735
57157,G4801790950500,0.13888888888888884,65.0,288
57158,G4801790950600,0.10322580645161286,48.94838709677419,155
57159,G4801790950700,0.14765100671140938,56.81208053691275,149
57160,G4801790950800,0.15,50.04,100
57161,G4801810000101,0.1552436003303055,65.1139554087531,1211
57162,G4801810000102,0.1764705882352941,72.40522875816994,612
57163,G4801810000200,0.14430379746835442,55.89367088607595,395
57164,G4801810000301,0.1529026982829108,100.64309076042518,2446
57165,G4801810000302,0.13787510137875097,92.51987023519871,1233
57166,G4801810000400,0.1773162939297124,57.1629392971246,626
57167,G4801810000501,0.16144200626959243,57.36677115987461,638
57168,G4801810000502,0.1708185053380783,55.61565836298932,281
57169,G4801810000600,0.11764705882352938,75.67459324155195,799
57170,G4801810000700,0.16334164588528674,45.68204488778055,802
57171,G4801810000800,0.11943936624009745,71.58318098720292,1641
57172,G4801810000901,0.13846153846153844,84.78224852071006,845
57173,G4801810000902,0.083080040526849,76.04457953394123,987
57174,G4801810001101,0.09829488465396187,98.54262788365097,997
57175,G4801810001102,0.14602803738317754,71.26577102803738,1712
57176,G4801810001200,0.12357286769644055,71.24378777703157,1489
57177,G4801810001300,0.13732833957553053,81.13857677902622,801
57178,G4801810001400,0.17527010804321722,63.41056422569027,833
57179,G4801810001500,0.14718019257221457,51.530949105914715,1454
57180,G4801810001601,0.20720720720720712,49.408408408408405,333
57181,G4801810001602,0.05660377358490566,74.0,53
57182,G4801810001700,0.10341261633919335,81.77766287487073,967
57183,G4801810001801,0.12203389830508471,76.04,1475
57184,G4801810001802,0.15487094088259779,83.1698584512906,1201
57185,G4801810001803,0.13582443653618023,88.82621589561091,1686
57186,G4801810001900,0.1281721811757147,84.9450690652104,3113
57187,G4801830000200,0.11864406779661013,73.65104685942174,1003
57188,G4801830000300,0.09027777777777772,85.85119047619048,1008
57189,G4801830000400,0.13075506445672186,67.52578268876611,1086
57190,G4801830000501,0.0809523809523809,109.39619047619047,1050
57191,G4801830000502,0.12154696132596679,64.8,905
57192,G4801830000600,0.0877091748413156,88.133294864397,1733
57193,G4801830000700,0.13096200485044457,64.88439773645918,1237
57194,G4801830000800,0.15549076773566567,66.16715257531584,1029
57195,G4801830000900,0.18787878787878787,51.01414141414141,495
57196,G4801830001000,0.15315315315315312,55.40765765765766,444
57197,G4801830001100,0.17187499999999997,79.109375,384
57198,G4801830001200,0.18992248062015504,65.53100775193798,258
57199,G4801830001300,0.178062678062678,59.73931623931624,702
57200,G4801830001400,0.198019801980198,51.312871287128715,505
57201,G4801830001500,0.19913419913419908,52.16450216450217,693
57202,G4801830010100,0.09231853417899925,103.03100775193798,1419
57203,G4801830010200,0.1434809731752963,62.49282595134124,1603
57204,G4801830010301,0.13456686291000836,78.25904121110176,1189
57205,G4801830010302,0.10256410256410252,73.09763313609467,1014
57206,G4801830010400,0.13722627737226276,67.76642335766424,1370
57207,G4801830010500,0.1557239057239057,76.91245791245791,1188
57208,G4801830010600,0.13908872901678654,69.86490807354117,1251
57209,G4801830010700,0.17095588235294115,56.64889705882353,544
57210,G4801850180101,0.11897590361445778,72.7183734939759,664
57211,G4801850180102,0.13493975903614455,73.51566265060241,830
57212,G4801850180103,0.25,51.37499999999999,8
57213,G4801850180200,0.14072693383038204,71.91798695246972,1073
57214,G4801850180301,0.10618279569892469,67.34139784946237,744
57215,G4801850180302,0.11267605633802813,66.95931142410015,639
57216,G4801870210100,0.13569321533923298,54.32251720747296,1017
57217,G4801870210200,0.15648854961832057,44.30725190839695,524
57218,G4801870210300,0.14042126379137407,54.80240722166499,997
57219,G4801870210400,0.10422535211267601,78.48732394366198,710
57220,G4801870210501,0.09890109890109887,64.69568892645816,1183
57221,G4801870210503,0.0834762721555174,82.25214408233276,1749
57222,G4801870210504,0.11582670203359853,81.7816091954023,1131
57223,G4801870210603,0.12139917695473249,63.92798353909465,486
57224,G4801870210604,0.08764209754308756,73.91675834250091,2727
57225,G4801870210605,0.08666215301286387,78.98849018280298,2954
57226,G4801870210606,0.08785529715762268,134.5064599483204,774
57227,G4801870210701,0.05261907589975051,81.53913766480579,8419
57228,G4801870210703,0.05317863185883484,89.26468455402465,4137
57229,G4801870210705,0.10911808669656196,67.88191330343797,669
